"","lizard_id","trt","sex","current_enclosure","egg_id","clutch","egg_enclosure","egg_date","hatch_date","start_date","age","death_date","liz_status","mortality","notes","maze","group","day","batch","choice","errors","arm_chosen","obs","temp","cort"
"1992",2952,"A_23","m","E1026_23","EG2952","CL813_24","E036_F120","1/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",3,"L",26,12,0,1,"N","","Cold","Control"
"1993",2953,"B_23","m","E157_23","EG2953","CL813_24","E036_F120","1/12/2023","17/1/2024","17/3/2024",60,NA,"ALIVE",0,"",2,"L",26,12,1,0,"NW","","Cold","CORT"
"1994",2958,"B_23","f","E493_23","EG2958","CL815_24","E017_M, E007_M","1/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"Might be two clutches.",2,"K",26,11,0,3,"SE","","Cold","CORT"
"1995",2959,"A_23","m","E1023_23","EG2959","CL815_24","E017_M, E007_M","1/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"Might be two clutches.",4,"A",26,1,0,3,"SW","","Cold","Control"
"1996",2960,"B_23","m","E387_23","EG2960","CL815_24","E017_M, E007_M","1/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"Might be two clutches.",3,"E",26,5,0,1,"S","","Cold","CORT"
"1997",2961,"B_28","m","E123_23","EG2961","CL815_24","E017_M, E007_M","1/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"Might be two clutches. Where?",2,"O",26,15,1,0,"NW","","Hot","CORT"
"1998",2967,"B_23","m","E621_23","EG2967","CL817_24","E018_M","1/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"Might be two clutches.",4,"G",26,7,0,1,"SW","","Cold","CORT"
"1999",2968,"A_23","f","E490_23","EG2968","CL817_24","E018_M","1/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"Might be two clutches.",1,"G",26,7,1,0,"SE","","Cold","Control"
"2000",2970,"B_28","f","E168_23","EG2970","CL817_24","E018_M","1/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"Might be two clutches. Where?",3,"H",26,8,0,4,"NW","","Hot","CORT"
"2001",2971,"A_23","m","E488_23","EG2971","CL817_24","E018_M","1/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"Might be two clutches.",2,"J",26,10,0,1,"N","","Cold","Control"
"2002",2981,"B_23","f","E837_23","EG2981","CL820_24","E050_F120","4/12/2023","24/1/2024","17/3/2024",53,NA,"ALIVE",0,"",2,"R",26,18,0,1,"N","","Cold","CORT"
"2003",2982,"A_28","f","E078_23","EG2982","CL820_24","E050_F120","4/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"",3,"S",26,19,1,0,"SW","","Hot","Control"
"2004",2983,"A_23","m","E633_23","EG2983","CL820_24","E050_F120","4/12/2023","24/1/2024","17/3/2024",53,NA,"ALIVE",0,"",3,"B",26,2,0,3,"SE","","Cold","Control"
"2005",2984,"A_28","m","E564_23","EG2984","CL820_24","E050_F120","4/12/2023","5/1/2024","17/3/2024",72,NA,"ALIVE",0,"",2,"C",26,3,0,2,"S","","Hot","Control"
"2006",2993,"B_28","f","E569_23","EG2993","CL822_24","E051_F120","4/12/2023","5/1/2024","17/3/2024",72,NA,"ALIVE",0,"",2,"P",26,16,1,0,"NW","","Hot","CORT"
"2007",2995,"B_23","m","E1102_23","EG2995","CL822_24","E051_F120","4/12/2023","24/1/2024","17/3/2024",53,NA,"ALIVE",0,"Dented",3,"R",26,18,0,2,"NW","","Cold","CORT"
"2008",2997,"A_28","m","E510_23","EG2997","CL822_24","E051_F120","4/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"Dented",4,"D",26,4,0,1,"N","","Hot","Control"
"2009",3009,"A_23","f","E1024_23","EG3009","CL825_24","E011_M/E024_M","4/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",3,"G",26,7,1,0,"SW","","Cold","Control"
"2010",3014,"A_28","f","E0154_23","EG3014","CL827_24","E019_M","4/12/2023","3/1/2024","17/3/2024",74,NA,"ALIVE",0,"",4,"F",26,6,1,0,"S","","Hot","Control"
"2011",3023,"B_28","f","E0274_23","EG3023","CL830_24","E015_M","4/12/2023","3/1/2024","17/3/2024",74,NA,"ALIVE",0,"",1,"P",26,16,0,6,"N","","Hot","CORT"
"2012",3024,"A_28","f","E540_23","EG3024","CL830_24","E015_M","4/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",1,"N",26,14,0,2,"N","","Hot","Control"
"2013",3025,"A_23","m","E098_23","EG3025","CL830_24","E015_M","4/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",4,"K",26,11,0,1,"N","","Cold","Control"
"2014",3029,"A_28","m","E773_23","EG3029","CL831_24","E033_F120","4/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",2,"B",26,2,0,2,"NE","","Hot","Control"
"2015",3031,"A_23","f","E720_23","EG3031","CL831_24","E033_F120","4/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"",4,"Q",26,17,0,3,"N","","Cold","Control"
"2016",3033,"A_28","f","E095_23","EG3033","CL831_24","E033_F120","4/12/2023","3/1/2024","17/3/2024",74,NA,"ALIVE",0,"",1,"S",26,19,0,2,"NW","","Hot","Control"
"2017",3034,"B_23","f","E1021_23","EG3034","CL831_24","E033_F120","4/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"Dented/dessicated",1,"O",26,15,1,0,"SE","","Cold","CORT"
"2018",3038,"A_23","f","E133_23","EG3038","CL833_24","E008_F120","4/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",2,"Q",26,17,1,0,"NW","","Cold","Control"
"2019",3039,"B_23","f","E617_23","EG3039","CL833_24","E008_F120","4/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"",1,"B",26,2,1,0,"SE","","Cold","CORT"
"2020",3040,"A_28","f","E477_23","EG3040","CL833_24","E008_F120","4/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",3,"N",26,14,0,8,"N","","Hot","Control"
"2021",3041,"B_28","m","E198_23","EG3041","CL833_24","E008_F120","4/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",4,"M",26,13,0,1,"N","","Hot","CORT"
"2022",3042,"A_23","f","E1101_23","EG3042","CL834_24","E027_F120","6/12/2023","24/1/2024","17/3/2024",53,NA,"ALIVE",0,"",4,"B",26,2,0,1,"NW","","Cold","Control"
"2023",3051,"B_28","f","E296_23","EG3051","CL836_24","E008_F120","6/12/2023","5/1/2024","17/3/2024",72,NA,"ALIVE",0,"",3,"C",26,3,0,2,"S","","Hot","CORT"
"2024",3065,"A_23","f","E055_23","EG3065","CL842_24","E010_F120","6/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"",1,"Q",26,17,0,7,"SW","","Cold","Control"
"2025",3078,"A_23","m","E201_23","EG3078","CL846_24","E050_F120","8/12/2023","24/1/2024","17/3/2024",53,NA,"ALIVE",0,"",1,"K",26,11,0,3,"NE","","Cold","Control"
"2026",3079,"A_28","f","E820_23","EG3079","CL846_24","E050_F120","8/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"",1,"F",26,6,0,3,"NE","","Hot","Control"
"2027",3081,"B_28","f","E555_23","EG3081","CL846_24","E050_F120","8/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"",4,"S",26,19,0,15,"N","","Hot","CORT"
"2028",3082,"A_28","m","E197_23","EG3082","CL847_24","E001_F120","8/12/2023","10/1/2024","17/3/2024",67,NA,"ALIVE",0,"",1,"C",26,3,0,1,"NE","","Hot","Control"
"2029",3086,"A_28","m","E234_23","EG3086","CL848_24","E011_M/E024_M","8/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"",2,"F",26,6,0,3,"SW","","Hot","Control"
"2030",3090,"A_28","f","E195_23","EG3090","CL848_24","E011_M/E024_M","8/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"",3,"Q",26,17,1,0,"SW","","Hot","Control"
"2031",3093,"A_23","f","E073_23","EG3093","CL849_24","E014_F120","8/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",3,"M",26,13,0,3,"S","","Cold","Control"
"2032",3095,"A_23","f","E734_23","EG3095","CL849_24","E014_F120","8/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"",2,"D",26,4,1,0,"NW","","Cold","Control"
"2033",3098,"A_28","m","E185_23","EG3098","CL850_24","E028_M","8/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"",4,"E",26,5,0,3,"N","","Hot","Control"
"2034",3099,"B_28","f","E158_23","EG3099","CL851_24","E012_M","8/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"",1,"D",26,4,0,1,"S","","Hot","CORT"
"2035",3100,"B_23","f","E625_23","EG3100","CL851_24","E012_M","8/12/2023","28/1/2024","17/3/2024",49,NA,"ALIVE",0,"",1,"R",26,18,0,9,"NE","","Cold","CORT"
"2036",3102,"A_28","f","E066_23","EG3102","CL851_24","E012_M","8/12/2023","10/1/2024","17/3/2024",67,NA,"ALIVE",0,"",2,"M",26,13,0,1,"NE","","Hot","Control"
"2037",3103,"B_23","m","E2001_23","EG3103","CL851_24","E012_M","8/12/2023","26/1/2024","17/3/2024",51,NA,"ALIVE",0,"",4,"T",26,20,0,7,"N","","Cold","CORT"
"2038",3109,"A_28","m","E464_23","EG3109","CL852_24","E042_F120","11/12/2023","12/1/2024","17/3/2024",65,NA,"ALIVE",0,"",4,"I",26,9,0,4,"N","","Hot","Control"
"2039",3154,"A_28","f","E510_23","EG3154","CL865_24","E018_M","13/12/2023","12/1/2024","17/3/2024",65,NA,"ALIVE",0,"",1,"J",26,10,0,3,"S","","Hot","Control"
"2040",3155,"B_23","f","E368_23","EG3155","CL865_24","E018_M","13/12/2023","12/1/2024","17/3/2024",65,NA,"ALIVE",0,"",1,"M",26,13,1,0,"SE","","Cold","CORT"
"2041",3157,"B_28","m","E701_23","EG3157","CL865_24","E018_M","13/12/2023","12/1/2024","17/3/2024",65,NA,"ALIVE",0,"",3,"I",26,9,0,4,"NE","","Hot","CORT"
"2042",3158,"B_23","m","E3001_23","EG3158","CL865_24","E018_M","13/12/2023","28/1/2024","17/3/2024",49,NA,"ALIVE",0,"",2,"A",26,1,0,7,"SW","","Cold","CORT"
"2043",3159,"A_28","m","E169_23","EG3159","CL865_24","E018_M","13/12/2023","10/1/2024","17/3/2024",67,NA,"ALIVE",0,"",3,"F",26,6,0,1,"S","","Hot","Control"
"2044",3176,"B_28","m","E524_23","EG3176","CL869_24","E053_F120","15/12/2023","10/1/2024","17/3/2024",67,NA,"ALIVE",0,"",2,"T",26,20,0,1,"SW","","Hot","CORT"
"2045",3178,"A_28","f","E779_23","EG3178","CL869_24","E053_F120","15/12/2023","12/1/2024","17/3/2024",65,NA,"ALIVE",0,"",2,"I",26,9,1,0,"NW","","Hot","Control"
"2046",3179,"B_28","m","E262_23","EG3179","CL869_24","E053_F120","15/12/2023","12/1/2024","17/3/2024",65,NA,"ALIVE",0,"",4,"C",26,3,1,0,"S","","Hot","CORT"
"2047",3188,"B_28","m","E311_23","EG3188","CL872_24","E008_F120","15/12/2023","15/1/2024","17/3/2024",62,NA,"ALIVE",0,"",1,"I",26,9,0,1,"SW","","Hot","CORT"
"2048",3191,"B_28","m","E694_23","EG3191","CL872_24","E008_F120","15/12/2023","15/1/2024","17/3/2024",62,NA,"ALIVE",0,"",2,"H",26,8,0,1,"N","","Hot","CORT"
"2049",3193,"A_28","m","E747_23","EG3193","CL873_24","E038_F120","15/12/2023","17/1/2024","17/3/2024",60,NA,"ALIVE",0,"",4,"R",26,18,1,0,"S","","Hot","Control"
"2050",3195,"B_28","m","E284_23","EG3195","CL873_24","E038_F120","15/12/2023","15/1/2024","17/3/2024",62,NA,"ALIVE",0,"",3,"T",26,20,0,1,"S","","Hot","CORT"
"2051",3198,"B_28","m","E765_23","EG3198","CL874_24","E040_F120","15/12/2023","15/1/2024","17/3/2024",62,NA,"ALIVE",0,"",4,"H",26,8,0,5,"SW","","Hot","CORT"
"2052",3200,"B_23","m","E370_23","EG3200","CL874_24","E040_F120","15/12/2023","2/2/2024","17/3/2024",44,NA,"ALIVE",0,"",4,"O",26,15,1,0,"S","","Cold","CORT"
"2053",3201,"A_28","f","E604_23","EG3201","CL874_24","E040_F120","15/12/2023","12/1/2024","17/3/2024",65,NA,"ALIVE",0,"",3,"J",26,10,0,1,"SE","","Hot","Control"
"2054",3212,"B_23","m","E4003_23","EG3212","CL872_24","E008_F120","15/12/2023","31/1/2024","17/3/2024",46,NA,"ALIVE",0,"",3,"O",26,15,0,2,"SE","","Cold","CORT"
"2055",2851,"B_23","f","E667_23","EG2851","CL786_24","E004_F120","24/11/2023","17/1/2024","17/3/2024",60,NA,"ALIVE",0,"",4,"N",27,7,0,1,"SE","","Cold","CORT"
"2056",2873,"A_23","m","E607_23","EG2873","CL794_24","E036_F120","27/11/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",2,"G",27,14,0,1,"SW","","Cold","Control"
"2057",2885,"B_23","f","E548_23","EG2885","CL797_24","E031","27/11/2023","15/1/2024","17/3/2024",62,NA,"ALIVE",0,"",2,"N",27,7,1,0,"NW","","Cold","CORT"
"2058",2904,"A_23","f","E044_23","EG2904","CL802_24","E014_F120","29/11/2023","17/1/2024","17/3/2024",60,NA,"ALIVE",0,"",1,"L",27,9,0,1,"S","","Cold","Control"
"2059",2908,"A_23","m","E448_23","EG2908","CL803_24","E038_F120","29/11/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",3,"A",27,20,1,0,"SW","","Cold","Control"
"2060",2911,"B_23","f","E130_23","EG2911","CL803_24","E038_F120","29/11/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",3,"K",27,10,0,1,"N","","Cold","CORT"
"2061",2919,"B_23","f","E745_23","EG2919","CL806_24","E014_M","29/11/2023","15/1/2024","17/3/2024",62,NA,"ALIVE",0,"",3,"P",27,5,0,1,"S","","Cold","CORT"
"2062",2922,"A_23","f","E660_23","EG2922","CL807_24","E011_M/E024_M","29/11/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",4,"J",27,11,0,2,"N","","Cold","Control"
"2063",2924,"B_23","m","E703_23","EG2924","CL807_24","E011_M/E024_M","29/11/2023","17/1/2024","17/3/2024",60,NA,"ALIVE",0,"",1,"T",27,1,0,2,"S","","Cold","CORT"
"2064",2925,"B_28",NA,"E884_23","EG2925","CL807_24","E011_M/E024_M","29/11/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",1,"H",27,13,0,1,"N","","Hot","CORT"
"2065",2926,"A_23","f","E268_23","EG2926","CL808_24","E013_M","29/11/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",1,"A",27,20,0,2,"N","","Cold","Control"
"2066",2928,"A_23","m","E1025_23","EG2928","CL808_24","E013_M","29/11/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",2,"S",27,2,1,0,"NW","","Cold","Control"
"2067",2930,"B_23","f","E532_23","EG2930","CL808_24","E013_M","29/11/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",4,"L",27,9,1,0,"S","","Cold","CORT"
"2068",2931,"B_28","f","E178_23","EG2931","CL808_24","E013_M","29/11/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",3,"D",27,17,1,0,"SW","","Hot","CORT"
"2069",2950,"B_28","m","E269_23","EG2950","CL813_24","E036_F120","1/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",4,"P",27,5,0,2,"SE","","Hot","CORT"
"2070",2951,"B_28","f","E115_23","EG2951","CL813_24","E036_F120","1/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",1,"E",27,16,0,3,"NE","","Hot","CORT"
"2071",2952,"A_23","m","E1026_23","EG2952","CL813_24","E036_F120","1/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",3,"L",27,9,0,1,"N","","Cold","Control"
"2072",2953,"B_23","m","E157_23","EG2953","CL813_24","E036_F120","1/12/2023","17/1/2024","17/3/2024",60,NA,"ALIVE",0,"",2,"L",27,9,0,1,"N","","Cold","CORT"
"2073",2958,"B_23","f","E493_23","EG2958","CL815_24","E017_M, E007_M","1/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"Might be two clutches.",2,"K",27,10,0,3,"SW","","Cold","CORT"
"2074",2959,"A_23","m","E1023_23","EG2959","CL815_24","E017_M, E007_M","1/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"Might be two clutches.",4,"A",27,20,0,6,"SE","","Cold","Control"
"2075",2960,"B_23","m","E387_23","EG2960","CL815_24","E017_M, E007_M","1/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"Might be two clutches.",3,"E",27,16,0,2,"NW","","Cold","CORT"
"2076",2961,"B_28","m","E123_23","EG2961","CL815_24","E017_M, E007_M","1/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"Might be two clutches. Where?",2,"O",27,6,1,0,"NW","","Hot","CORT"
"2077",2967,"B_23","m","E621_23","EG2967","CL817_24","E018_M","1/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"Might be two clutches.",4,"G",27,14,0,1,"NE","","Cold","CORT"
"2078",2968,"A_23","f","E490_23","EG2968","CL817_24","E018_M","1/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"Might be two clutches.",1,"G",27,14,0,3,"S","","Cold","Control"
"2079",2970,"B_28","f","E168_23","EG2970","CL817_24","E018_M","1/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"Might be two clutches. Where?",3,"H",27,13,1,0,"SW","","Hot","CORT"
"2080",2971,"A_23","m","E488_23","EG2971","CL817_24","E018_M","1/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"Might be two clutches.",2,"J",27,11,0,2,"SE","","Cold","Control"
"2081",2981,"B_23","f","E837_23","EG2981","CL820_24","E050_F120","4/12/2023","24/1/2024","17/3/2024",53,NA,"ALIVE",0,"",2,"R",27,3,0,1,"N","","Cold","CORT"
"2082",2982,"A_28","f","E078_23","EG2982","CL820_24","E050_F120","4/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"",3,"S",27,2,0,4,"S","","Hot","Control"
"2083",2983,"A_23","m","E633_23","EG2983","CL820_24","E050_F120","4/12/2023","24/1/2024","17/3/2024",53,NA,"ALIVE",0,"",3,"B",27,19,0,1,"N","","Cold","Control"
"2084",2984,"A_28","m","E564_23","EG2984","CL820_24","E050_F120","4/12/2023","5/1/2024","17/3/2024",72,NA,"ALIVE",0,"",2,"C",27,18,0,7,"SW","","Hot","Control"
"2085",2993,"B_28","f","E569_23","EG2993","CL822_24","E051_F120","4/12/2023","5/1/2024","17/3/2024",72,NA,"ALIVE",0,"",2,"P",27,5,1,0,"NW","","Hot","CORT"
"2086",2995,"B_23","m","E1102_23","EG2995","CL822_24","E051_F120","4/12/2023","24/1/2024","17/3/2024",53,NA,"ALIVE",0,"Dented",3,"R",27,3,0,1,"N","","Cold","CORT"
"2087",2997,"A_28","m","E510_23","EG2997","CL822_24","E051_F120","4/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"Dented",4,"D",27,17,1,0,"S","","Hot","Control"
"2088",3009,"A_23","f","E1024_23","EG3009","CL825_24","E011_M/E024_M","4/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",3,"G",27,14,0,1,"S","","Cold","Control"
"2089",3014,"A_28","f","E0154_23","EG3014","CL827_24","E019_M","4/12/2023","3/1/2024","17/3/2024",74,NA,"ALIVE",0,"",4,"F",27,15,0,15,"SW","","Hot","Control"
"2090",3023,"B_28","f","E0274_23","EG3023","CL830_24","E015_M","4/12/2023","3/1/2024","17/3/2024",74,NA,"ALIVE",0,"",1,"P",27,5,0,3,"N","","Hot","CORT"
"2091",3024,"A_28","f","E540_23","EG3024","CL830_24","E015_M","4/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",1,"N",27,7,1,0,"SE","","Hot","Control"
"2092",3025,"A_23","m","E098_23","EG3025","CL830_24","E015_M","4/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",4,"K",27,10,1,0,"S","","Cold","Control"
"2093",3029,"A_28","m","E773_23","EG3029","CL831_24","E033_F120","4/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",2,"B",27,19,0,3,"S","","Hot","Control"
"2094",3031,"A_23","f","E720_23","EG3031","CL831_24","E033_F120","4/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"",4,"Q",27,4,0,1,"N","","Cold","Control"
"2095",3033,"A_28","f","E095_23","EG3033","CL831_24","E033_F120","4/12/2023","3/1/2024","17/3/2024",74,NA,"ALIVE",0,"",1,"S",27,2,0,4,"SW","","Hot","Control"
"2096",3034,"B_23","f","E1021_23","EG3034","CL831_24","E033_F120","4/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"Dented/dessicated",1,"O",27,6,0,1,"S","","Cold","CORT"
"2097",3038,"A_23","f","E133_23","EG3038","CL833_24","E008_F120","4/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",2,"Q",27,4,0,5,"NE","","Cold","Control"
"2098",3039,"B_23","f","E617_23","EG3039","CL833_24","E008_F120","4/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"",1,"B",27,19,1,0,"SE","","Cold","CORT"
"2099",3040,"A_28","f","E477_23","EG3040","CL833_24","E008_F120","4/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",3,"N",27,7,0,1,"N","","Hot","Control"
"2100",3041,"B_28","m","E198_23","EG3041","CL833_24","E008_F120","4/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",4,"M",27,8,0,10,"N","","Hot","CORT"
"2101",3042,"A_23","f","E1101_23","EG3042","CL834_24","E027_F120","6/12/2023","24/1/2024","17/3/2024",53,NA,"ALIVE",0,"",4,"B",27,19,0,2,"NW","","Cold","Control"
"2102",3051,"B_28","f","E296_23","EG3051","CL836_24","E008_F120","6/12/2023","5/1/2024","17/3/2024",72,NA,"ALIVE",0,"",3,"C",27,18,0,1,"SE","","Hot","CORT"
"2103",3065,"A_23","f","E055_23","EG3065","CL842_24","E010_F120","6/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"",1,"Q",27,4,0,1,"NE","","Cold","Control"
"2104",3078,"A_23","m","E201_23","EG3078","CL846_24","E050_F120","8/12/2023","24/1/2024","17/3/2024",53,NA,"ALIVE",0,"",1,"K",27,10,0,1,"NE","","Cold","Control"
"2105",3079,"A_28","f","E820_23","EG3079","CL846_24","E050_F120","8/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"",1,"F",27,15,0,4,"S","","Hot","Control"
"2106",3081,"B_28","f","E555_23","EG3081","CL846_24","E050_F120","8/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"",4,"S",27,2,0,1,"NE","","Hot","CORT"
"2107",3082,"A_28","m","E197_23","EG3082","CL847_24","E001_F120","8/12/2023","10/1/2024","17/3/2024",67,NA,"ALIVE",0,"",1,"C",27,18,1,0,"SE","","Hot","Control"
"2108",3086,"A_28","m","E234_23","EG3086","CL848_24","E011_M/E024_M","8/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"",2,"F",27,15,0,1,"N","","Hot","Control"
"2109",3090,"A_28","f","E195_23","EG3090","CL848_24","E011_M/E024_M","8/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"",3,"Q",27,4,0,1,"S","","Hot","Control"
"2110",3093,"A_23","f","E073_23","EG3093","CL849_24","E014_F120","8/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",3,"M",27,8,0,1,"NW","","Cold","Control"
"2111",3095,"A_23","f","E734_23","EG3095","CL849_24","E014_F120","8/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"",2,"D",27,17,0,4,"N","","Cold","Control"
"2112",3098,"A_28","m","E185_23","EG3098","CL850_24","E028_M","8/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"",4,"E",27,16,0,3,"N","","Hot","Control"
"2113",3099,"B_28","f","E158_23","EG3099","CL851_24","E012_M","8/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"",1,"D",27,17,0,6,"NW","","Hot","CORT"
"2114",3100,"B_23","f","E625_23","EG3100","CL851_24","E012_M","8/12/2023","28/1/2024","17/3/2024",49,NA,"ALIVE",0,"",1,"R",27,3,1,0,"SE","","Cold","CORT"
"2115",3102,"A_28","f","E066_23","EG3102","CL851_24","E012_M","8/12/2023","10/1/2024","17/3/2024",67,NA,"ALIVE",0,"",2,"M",27,8,1,0,"NW","","Hot","Control"
"2116",3103,"B_23","m","E2001_23","EG3103","CL851_24","E012_M","8/12/2023","26/1/2024","17/3/2024",51,NA,"ALIVE",0,"",4,"T",27,1,0,2,"SE","","Cold","CORT"
"2117",3109,"A_28","m","E464_23","EG3109","CL852_24","E042_F120","11/12/2023","12/1/2024","17/3/2024",65,NA,"ALIVE",0,"",4,"I",27,12,0,2,"SE","","Hot","Control"
"2118",3154,"A_28","f","E510_23","EG3154","CL865_24","E018_M","13/12/2023","12/1/2024","17/3/2024",65,NA,"ALIVE",0,"",1,"J",27,11,0,1,"S","","Hot","Control"
"2119",3155,"B_23","f","E368_23","EG3155","CL865_24","E018_M","13/12/2023","12/1/2024","17/3/2024",65,NA,"ALIVE",0,"",1,"M",27,8,0,2,"N","","Cold","CORT"
"2120",3157,"B_28","m","E701_23","EG3157","CL865_24","E018_M","13/12/2023","12/1/2024","17/3/2024",65,NA,"ALIVE",0,"",3,"I",27,12,0,1,"NW","","Hot","CORT"
"2121",3158,"B_23","m","E3001_23","EG3158","CL865_24","E018_M","13/12/2023","28/1/2024","17/3/2024",49,NA,"ALIVE",0,"",2,"A",27,20,0,2,"SE","","Cold","CORT"
"2122",3159,"A_28","m","E169_23","EG3159","CL865_24","E018_M","13/12/2023","10/1/2024","17/3/2024",67,NA,"ALIVE",0,"",3,"F",27,15,0,1,"N","","Hot","Control"
"2123",3176,"B_28","m","E524_23","EG3176","CL869_24","E053_F120","15/12/2023","10/1/2024","17/3/2024",67,NA,"ALIVE",0,"",2,"T",27,1,1,0,"NW","","Hot","CORT"
"2124",3178,"A_28","f","E779_23","EG3178","CL869_24","E053_F120","15/12/2023","12/1/2024","17/3/2024",65,NA,"ALIVE",0,"",2,"I",27,12,1,0,"NW","","Hot","Control"
"2125",3179,"B_28","m","E262_23","EG3179","CL869_24","E053_F120","15/12/2023","12/1/2024","17/3/2024",65,NA,"ALIVE",0,"",4,"C",27,18,1,0,"S","","Hot","CORT"
"2126",3188,"B_28","m","E311_23","EG3188","CL872_24","E008_F120","15/12/2023","15/1/2024","17/3/2024",62,NA,"ALIVE",0,"",1,"I",27,12,0,1,"N","","Hot","CORT"
"2127",3191,"B_28","m","E694_23","EG3191","CL872_24","E008_F120","15/12/2023","15/1/2024","17/3/2024",62,NA,"ALIVE",0,"",2,"H",27,13,0,1,"S","","Hot","CORT"
"2128",3193,"A_28","m","E747_23","EG3193","CL873_24","E038_F120","15/12/2023","17/1/2024","17/3/2024",60,NA,"ALIVE",0,"",4,"R",27,3,1,0,"S","","Hot","Control"
"2129",3195,"B_28","m","E284_23","EG3195","CL873_24","E038_F120","15/12/2023","15/1/2024","17/3/2024",62,NA,"ALIVE",0,"",3,"T",27,1,1,0,"SW","","Hot","CORT"
