experiment,plate,specimen,tube,tube.no,.no,n,min,median,max,geo.mean,arith.mean,sd,se,r.sd,r.se,comp
olfactory bulb,7,Specimen_080,OB,2,57,621,3.0696680969115957,4.242330192547761,4.902326586750871,4.150135028525875,4.287972405547233,0.4173303532162818,0.01674689019684249,0.3578825771361222,0.014361333117688557,2.523363286551837
olfactory bulb,1,OB_Controls,Neg,Ctrl,1,1080,1.9919788166458714,2.9625572981373347,4.0972524616611,2.9846631812074036,3.24495388167074,0.4848455816759196,0.014753381221700812,0.855485237035546,0.02603158677427903,2.992810035375976
olfactory bulb,1,Specimen_001,OB,1,11,1062,2.613852398842103,3.463622678668756,4.289272492241499,3.4910663816369656,3.624093855092185,0.3377920647217315,0.010365426697009789,0.555753163915889,0.01705374188392179,0.4973183637450796
olfactory bulb,1,Specimen_001,OB,2,12,1571,2.443262987458695,3.064727456734828,3.829809840600934,3.0869084152811244,3.190770642143925,0.29641539156044133,0.00747846832241406,0.4999550241562888,0.012613710074573414,0.09418765240048763
olfactory bulb,1,Specimen_002,OB,1,15,2665,2.8422409528951675,3.5087411007065614,4.077215267792164,3.51108565454594,3.5871901759339173,0.2591072386386069,0.0050191588329336,0.43067267903109957,0.008342548021504949,0.5184685321725595
olfactory bulb,1,Specimen_002,OB,2,16,4000,2.789869699730677,3.405990597787509,4.005557987405509,3.415073152918609,3.494865553993257,0.26440879600859385,0.004180670143849973,0.4363360266055002,0.006899078346306044,0.42159180015523895
olfactory bulb,1,Specimen_003,OB,1,19,2378,2.723874174348861,3.529351409850415,4.2619579085635575,3.540249485226962,3.6555969241754895,0.3182314787469347,0.006525851873004959,0.5323217624507106,0.010916119876666136,0.5419300198661808
olfactory bulb,1,OB_Controls,DR,Pos,2,3427,1.9593276707153582,2.785393925636481,3.6662848828840144,2.8025409936936816,2.969025663967605,0.3834132005280977,0.0065495280869253296,0.6515882054618808,0.01113053814241098,-0.19054542951183795
olfactory bulb,1,Specimen_003,OB,2,20,1938,2.8876398240313246,3.8166144554238484,4.575929323843357,3.8184498509531775,3.9332422764321366,0.3191075507172159,0.007248701137156967,0.5163930627959963,0.01173014857560173,0.8239793516744555
olfactory bulb,1,Specimen_004,OB,1,23,2309,2.8999080275629687,3.566224144703685,4.188290771645226,3.5806913738604633,3.6636901011923313,0.2682387152476359,0.0055822527184465455,0.4400831354473669,0.009158466468666084,0.5875091516943596
olfactory bulb,1,Specimen_004,OB,2,24,4501,2.7865172117912205,3.462561215209526,4.0905084880457245,3.4798764962028277,3.5651548432332465,0.27108252767868823,0.004040610797530758,0.450717053074286,0.0067181467093365135,0.4855643252758289
olfactory bulb,1,Specimen_005,OB,1,27,9178,2.7173458966455946,3.3578881945492354,4.036127658529264,3.380457862997284,3.4773136689650928,0.288135761235146,0.00300762119235677,0.48190410441508474,0.005030215586255132,0.3826879160509426
olfactory bulb,1,Specimen_005,OB,2,28,7461,2.820490456550196,3.491274844039899,4.155935435948916,3.504725937879607,3.6035147547381876,0.2935117171491903,0.003398027765611598,0.48711674909714436,0.005639421330785265,0.5099159144574346
olfactory bulb,1,OB_Controls,MTO,Pos,3,5963,1.9439888826128024,2.7728422706684506,3.7932852774667873,2.8003177838270417,2.9951917622584485,0.4056610094012999,0.0052532837856938555,0.656282493091555,0.008498815759692673,-0.1857089550760649
olfactory bulb,1,Specimen_006,OB,1,31,1053,2.6146863615927685,3.401045409093736,4.22098782412987,3.3947125669369984,3.521853149908807,0.32768443114320245,0.010098145458615943,0.44410577684750935,0.01368586453122618,0.40283472206426735
olfactory bulb,1,Specimen_006,OB,2,32,1279,2.6957705412909565,3.4537203544940427,4.275284174286964,3.4782214112778465,3.602599831542937,0.3175834949983702,0.008880198046986231,0.3730735320126198,0.010431797944593195,0.4855691097645084
olfactory bulb,1,Specimen_007,OB,1,35,849,2.6627484099872887,3.4706456722362917,4.2712059659581625,3.490585508384734,3.6172209786316785,0.31997541474450075,0.010981527805088882,0.3843574613856311,0.013191113925643332,0.49630929083118475
olfactory bulb,1,Specimen_007,OB,2,36,472,2.736013851423518,3.4420333856844465,4.107577966006616,3.456555783165733,3.547191407952251,0.2721441365266279,0.01252644922481348,0.33852617069223834,0.015581930011679495,0.4648404597980559
olfactory bulb,1,Specimen_008,OB,1,39,5821,2.8898561533375164,3.5500925550660116,4.213288206944609,3.5991811976178014,3.6665927387476973,0.2330175234958316,0.0030541459188477837,0.3363466021816041,0.004408473607306369,0.6058553917846021
olfactory bulb,1,OB_Controls,SOX,Pos,4,9252,1.9073576130526788,2.7533072400174534,3.706935326695462,2.7750345686573423,2.940729298676844,0.37994364949770254,0.003950038948535217,0.6108154340155154,0.006350269988503435,-0.21547301801917743
olfactory bulb,1,Specimen_008,OB,2,40,5519,2.846170069346399,3.5580434475613063,4.311367060842554,3.615263179834865,3.7030233239715735,0.26435770870580655,0.003558457489566565,0.36507319534853383,0.004914165176373589,0.6221532933597959
olfactory bulb,1,OB_Controls,H42,Pos,5,3795,1.8944268700757272,2.766427734480437,3.7468170698294956,2.796069095063996,3.002469242641523,0.42923538954856855,0.006967703013251395,0.7584624445581601,0.012311988221530219,-0.20211536134112534
olfactory bulb,2,OB_Controls,Neg,Ctrl,1,454,2.540354529895078,3.5889087336314587,4.417314247189721,3.5564459663454815,3.7436286890752437,0.4293047215991233,0.020148268909763286,0.6897895002825412,0.03237342531676516,3.517552071206725
olfactory bulb,2,Specimen_009,OB,1,11,420,1.1089031405599354,1.9884555002756295,2.998777915733967,2.065946613864313,2.3521040731969,0.5183348384396894,0.025292150332252954,0.9585946940265438,0.04677463159142905,-1.4412772584266813
olfactory bulb,2,Specimen_009,OB,2,12,337,1.2826221146064944,2.238598037324892,3.127632762485119,2.267793739985577,2.4768153896528524,0.43611286663081694,0.023756581623792575,0.7374811714390731,0.04017315925726574,-1.2478887834440715
olfactory bulb,2,Specimen_010,OB,1,15,1192,2.165422402625668,3.049078303140382,3.7408141379986843,3.0303682541350696,3.1487927215570513,0.33140370689539767,0.009598850643585476,0.5474279616318111,0.01585582518388894,-0.48540389838180886
olfactory bulb,2,Specimen_010,OB,2,16,580,2.6171786520796503,3.572595718269788,4.232849554930927,3.5447608083071063,3.671876460372475,0.35223873295540065,0.014625917300677308,0.5748391700674782,0.023868897358489682,0.03040393878039039
olfactory bulb,2,Specimen_011,OB,1,19,1959,2.905061552899955,3.5177908314098483,4.067191786684875,3.5293579262062362,3.582351605022037,0.21395305088674882,0.00483394011348923,0.3409299620452766,0.007702788123799053,0.014210330935686792
olfactory bulb,2,OB_Controls,DR,Pos,2,870,1.4689378135437994,2.2636124136705122,3.044147620878723,2.2738539876130317,2.424700081572145,0.3708464520840844,0.012572872230274063,0.6147644822596224,0.02084246793712966,-1.2446263451802795
olfactory bulb,2,Specimen_011,OB,2,20,2535,2.8648313672769046,3.475493952651196,4.0221400137387295,3.4853256549312484,3.541215601293635,0.21959063863904396,0.004361389161190093,0.36311271795588385,0.007211946202252559,-0.033664531412830684
olfactory bulb,2,Specimen_012,OB,1,23,3997,3.0548619268120327,3.726561788315931,4.213078192255172,3.73753562678103,3.7857164514448884,0.2044768967154298,0.0032342766937743677,0.33388861172799933,0.005281223319480567,0.2192557514277601
olfactory bulb,2,Specimen_012,OB,2,24,4297,2.9718091208341204,3.6741296652226283,4.1909955199517,3.685651774285914,3.7404360283329403,0.21834349000872688,0.0033308691406049077,0.3457112167194624,0.005273886678672252,0.16896901568589218
olfactory bulb,2,Specimen_013,OB,1,27,737,2.8486078045622616,3.4923803938079954,3.9909880296223172,3.4963582522833243,3.5510599376739638,0.21996080736595386,0.008102360476291108,0.368336188745188,0.013567837895373379,-0.02382039738377724
olfactory bulb,2,Specimen_013,OB,2,28,786,2.6880993356419687,3.479890991324403,4.039523988040537,3.482753812755722,3.5510991004978965,0.2481932936926174,0.00885276160776718,0.3813054952443988,0.013600716598373877,-0.0326152065126471
olfactory bulb,2,OB_Controls,MTO,Pos,3,1191,1.5436956474692283,2.316368795526464,3.1224878673105203,2.3186778009684317,2.4492630673374682,0.34003381712348363,0.0098529488903956,0.5509318630547805,0.015964010681907812,-1.2034627305333552
olfactory bulb,2,Specimen_014,OB,1,31,840,2.58001212647326,3.3803957092410233,4.003078196903534,3.368494818042944,3.4480683704624204,0.2700372622873423,0.009317170722179646,0.4075806312254738,0.014062867813185819,-0.14865305448660482
olfactory bulb,2,Specimen_014,OB,2,32,1006,2.882274019275928,3.5491246167814916,4.149417739867301,3.5923808073270904,3.659850119416387,0.23603300904136182,0.007441727321259207,0.3330106314719924,0.010499270100228388,0.07639053333207572
olfactory bulb,2,Specimen_015,OB,1,35,1077,2.7490479973516426,3.5094848023459257,4.178666501631957,3.5091916027615544,3.588913314995371,0.2624566825036362,0.007997417769816184,0.3416979176008214,0.010412007696135287,-0.00711023206017459
olfactory bulb,2,Specimen_015,OB,2,36,1196,2.8836216898126312,3.502043876409563,4.112239604391832,3.504926247841513,3.566767356909221,0.2290631829563256,0.006623532953367894,0.3045437351207351,0.008806109472854632,-0.010038948965912186
olfactory bulb,2,Specimen_016,OB,1,39,1687,2.968501645725546,3.5645441861136726,4.005219150575478,3.5723925455402,3.6135217870407024,0.18961053049441004,0.004616415728211625,0.30779303332515945,0.00749378526799766,0.055890549384796165
olfactory bulb,2,OB_Controls,SOX,Pos,4,554,1.300160558531638,2.0091108178128376,2.860122312118049,2.0403691115048646,2.1880445264172423,0.3550062361260237,0.015082769695110746,0.5551325525900661,0.023585322140658428,-1.4751598477142902
olfactory bulb,2,Specimen_016,OB,2,40,1367,2.8876398240313246,3.558233230610747,4.0585235897676295,3.5757080452995815,3.6213236184055635,0.19958778886219714,0.005398209181967273,0.32155767727988616,0.008697103244241241,0.0587706116803537
olfactory bulb,2,Specimen_017,OB,1,43,2067,2.803026701736455,3.648926669539373,4.20182167262203,3.6473687962540375,3.725469440120869,0.26665241837693604,0.005865098207546464,0.42173180557085127,0.009276114846340645,0.1326425109811729
olfactory bulb,2,Specimen_017,OB,2,44,1971,2.7173458966455946,3.6707012667245458,4.219624326805225,3.657149248928553,3.7387331355994875,0.2775943156444243,0.006252695170405423,0.417366299907922,0.009401000311069095,0.14033950301372464
olfactory bulb,2,Specimen_018,OB,1,47,3034,2.6737947799262325,3.7682806128703072,4.365150352641943,3.76210166162108,3.8243827276255713,0.24211309284264945,0.0043955222963478,0.36447427554248324,0.006616968895744025,0.2442378915836019
olfactory bulb,2,Specimen_018,OB,2,48,4299,2.862953853455297,3.700555758358469,4.213372184392334,3.7049846683546694,3.7644597126574957,0.230088071783795,0.0035092182721242556,0.37322789610879903,0.005692333994272428,0.18964165363512905
olfactory bulb,2,OB_Controls,H42,Pos,5,506,1.4324882814747846,2.1849028352092907,2.966282585085203,2.2189185508199047,2.3604998774671966,0.35319872246983003,0.015701598415291954,0.5491621976401737,0.024413237488257748,-1.298867863847475
olfactory bulb,2,Specimen_019,OB,1,51,552,2.7502691989231387,3.252258977636507,4.1670061473999604,3.3483046170809394,3.492664149804207,0.3512829903244761,0.014951596982908629,0.6024817149131811,0.0256433247241288,-0.17028800507835323
olfactory bulb,2,Specimen_019,OB,2,52,626,2.925085083686498,3.6843264068850186,4.160321751146245,3.6722522786968326,3.7255629293791173,0.22127164704692487,0.00884379367468947,0.3389807547343764,0.013548395804752986,0.15717880550599844
olfactory bulb,2,Specimen_020,OB,1,55,1256,2.2541612415169836,3.137740708474491,3.9508694584989863,3.1627780491441775,3.2877391408571444,0.3289421575062399,0.009281639938938522,0.515420522564529,0.014543431416183698,-0.3559916014172549
olfactory bulb,2,Specimen_020,OB,2,56,647,2.6730670250119446,3.2178286263176785,3.8073043125937196,3.244399651022853,3.3295039375049016,0.2725967799608789,0.010716885263220764,0.4944400522076369,0.019438444246518916,-0.27271960865668643
olfactory bulb,3,OB_Controls,Neg,Ctrl,1,3493,1.955543463014813,3.0032278214819783,3.971684909561659,2.9898167042315666,3.2217041848523333,0.4716456136497054,0.007980250186308335,0.831563434016721,0.014070064593387279,2.9415038207944284
olfactory bulb,3,Specimen_021,OB,1,11,1590,2.769938303829558,3.6249052376279134,4.228431689997825,3.6440894640704986,3.724068806009058,0.26153263602435484,0.006558844415487447,0.43575074828994914,0.010927972146848472,0.7055427742389153
olfactory bulb,3,Specimen_021,OB,2,12,1608,2.721274657487366,3.427988940203074,4.10749761037073,3.4459163715851058,3.536935551005453,0.2785588518931098,0.00694662638547001,0.45117877073499374,0.011251375901543037,0.505082653620475
olfactory bulb,3,Specimen_022,OB,1,15,1330,2.9977445109999192,3.7848653147938114,4.488972974462514,3.784834698545301,3.852477508918291,0.24389473017905977,0.006687697121491769,0.37808861498037655,0.01036735045573432,0.8417032975065674
olfactory bulb,3,Specimen_022,OB,2,16,1330,2.7199690155366842,3.8241117831719897,4.489851243148074,3.8253165594012706,3.9170068411504824,0.29022706993231084,0.007958149562068525,0.44050595560546996,0.012078860454015732,0.8884091894146449
olfactory bulb,3,Specimen_023,OB,1,19,1190,2.450618595383622,3.195007806433191,3.9351836955902173,3.2086235799275764,3.3125804246776984,0.29917026273752345,0.008672512653187454,0.489005524384907,0.014175561965620309,0.2687358897732141
olfactory bulb,3,OB_Controls,DR,Pos,2,4314,1.9884697919862,2.956912458326729,3.837009856309287,2.9428126890187527,3.1317604094151688,0.4212074180677631,0.006412921750399948,0.7180715377467176,0.010932705325760026,0.006196782750379352
olfactory bulb,3,Specimen_023,OB,2,20,469,2.0715874918700217,3.5564267430051513,4.449860402323204,3.5410340531740823,3.673867623777436,0.3690143024613245,0.01703949728861307,0.46129475213728066,0.021300612539586986,0.6062849628553697
olfactory bulb,3,Specimen_024,OB,1,23,268,1.8900296134798984,2.998777915733967,3.9546944286935837,3.007546224390894,3.1430175170287,0.3552978576636764,0.02170327092587848,0.3915236277988688,0.023916112030276326,0.06515570189106544
olfactory bulb,3,Specimen_024,OB,2,24,252,2.3574202670969875,3.067367609919895,3.8492689076293454,3.0892511689705184,3.1781413262246057,0.2756514661213107,0.017364410187793673,0.41479951110328916,0.02612991310310663,0.14347107015075397
olfactory bulb,3,Specimen_025,OB,1,27,1356,2.86059550738491,3.7403463256651754,4.443876825825346,3.757434501948187,3.8393567547813654,0.2674840620227011,0.007263870032137064,0.41681706472934243,0.011319197721447223,0.8142360265798644
olfactory bulb,3,Specimen_025,OB,2,28,1841,2.7353833287694935,3.7253365430301164,4.396740243081452,3.7345256842549213,3.8172364835664943,0.2700757946140095,0.006294464206777351,0.4202993008215323,0.009795616482164558,0.7928958248270528
olfactory bulb,3,OB_Controls,MTO,Pos,3,4979,1.8900296134798984,2.769355191072102,3.6621219765621666,2.7864431568280197,2.958264377072864,0.3921330250837684,0.005557280992969107,0.669078266643743,0.009482129012810604,-0.15652807164029395
olfactory bulb,3,Specimen_026,OB,1,31,3026,2.690904570257431,3.7366816945197776,4.426444414314392,3.7461879089852115,3.825819327405263,0.2657821808217384,0.00483160474130415,0.3931113226818018,0.007146297485622823,0.8053337966888685
olfactory bulb,3,Specimen_026,OB,2,32,7924,2.6620018909348784,3.2716906450072827,3.8610024237507394,3.286474877863659,3.357278105753128,0.24681604854145847,0.0027726890140629093,0.4055468596353246,0.004555843629470062,0.34284679664611206
olfactory bulb,3,Specimen_027,OB,1,35,131,1.7505084183924038,2.113174318932783,2.7533072400174534,2.1367950442632617,2.185049686508849,0.19647289146761268,0.017165916229917703,0.26640016807644706,0.023275490754357413,-0.8055551008758367
olfactory bulb,3,Specimen_027,OB,2,36,130,1.7189167050028489,2.0773679052841563,2.4945163689558574,2.085540015333899,2.1186309690848093,0.16976920810571916,0.01488974454005249,0.23933712654366554,0.020991254615302313,-0.8541278146456756
olfactory bulb,3,Specimen_028,OB,1,39,579,2.938729838820135,3.6558018753143267,4.141663279244535,3.665243581103069,3.725699439510212,0.23294620591750995,0.009680913941082786,0.38056957904289707,0.015815931960759415,0.72682217997619325
olfactory bulb,3,OB_Controls,SOX,Pos,4,2594,1.924020724155334,2.7400900698329806,3.61498681667339,2.7486009368678155,2.901444514605136,0.3678580726756857,0.0072226289654248165,0.612745768202869,0.012030822924919986,-0.2011437586841919
olfactory bulb,3,Specimen_028,OB,2,40,772,2.6574956851370564,3.5356934046655617,4.092453966021197,3.5391941888229153,3.6198300739401468,0.2687802532850527,0.009673612990240223,0.4383988660555744,0.015778320444858482,0.5944305361746279
